station_id,station_code,station_name,aquamonitor_id,longitude,latitude,grid,cell_id,period,n_oks_mgpm2pyr,n_red_mgpm2pyr,n_tot_mgpm2pyr,s*_mgpm2pyr
463,545-4-3,Vangsmjøsi,26287,8.7014478805535,61.1486002136468,blr,61008011,1978-1982,273.21,306.00000000000006,579.21,607.4
464,545-4-5,Tyin,26288,8.14105557169029,61.2746326478613,blr,61008005,1978-1982,86.07,100.13999999999999,186.20999999999998,185.69
465,604-1-17,Trytetjerna,26289,9.58876341613778,59.5860113161724,blr,59509015,1978-1982,400.18,368.2,768.38,767.66
466,604-2-18,Tverrvatnet,26290,9.6349498353585,59.4798639538655,blr,59009003,1978-1982,418.93,390.19,809.12,812.28
467,605-1-5,Gravvatnet,26291,9.83046024386151,60.4564651350761,blr,60009004,1978-1982,298.02,286.55999999999995,584.5799999999999,602.04
468,612-5-1,Tyrifjorden,26293,9.9671022362075,59.9301104634046,blr,59509004,1978-1982,325.83,293.39000000000004,619.22,626.61
469,615-2-17,Eitrytetjern,26294,9.43497255636751,60.3581755448784,blr,60009006,1978-1982,294.34,294.32,588.66,603.59
470,616-1-10,Kytetjernet,26295,8.92626405644343,60.578923857798,blr,60508016,1978-1982,240.3,238.32,478.62,483.91
471,616-1-13,Langevatnet,26296,8.74121424062652,60.5096290205186,blr,60508015,1978-1982,288.35,299.38,587.73,602.99
472,616-1-26,Hammartjørnet,26297,8.805569535336,60.5859789033799,blr,60508016,1978-1982,240.3,238.32,478.62,483.91
473,616-1-31,Vardetjernan,26298,8.88717855130205,60.5982794024757,blr,60508016,1978-1982,240.3,238.32,478.62,483.91
474,616-2-6,Ausa,26299,8.77365699519881,60.5618984938784,blr,60508016,1978-1982,240.3,238.32,478.62,483.91
475,616-2-20,Belgevatnet,26300,8.77925721366826,60.579867412649,blr,60508016,1978-1982,240.3,238.32,478.62,483.91
476,617-1-19,Nystøltjørni,26301,8.7942021897394,60.7186515232512,blr,60508012,1978-1982,219.54,224.86999999999998,444.40999999999997,451.7
477,617-1-23,Metubba,26302,9.08831174795543,60.7872954480304,blr,60509005,1978-1982,197.61,210.2,407.81,415.41
478,617-1-28,Ørkvatnet,26303,8.97999439475107,60.7641395199951,blr,60508008,1978-1982,218.77,227.02,445.79,452.01
479,618-1-3,HOH 1456,26304,8.14809552658439,60.9001224445984,blr,60508001,1978-1982,181.39,205.46000000000004,386.85,397.4
480,618-3-1,Vannen,26305,8.73263218008228,60.8417287293492,blr,60508007,1978-1982,203.99,225.89999999999998,429.89,443.92
481,619-1-1,Butjørni,26306,8.67523130469535,60.5686375870467,blr,60508015,1978-1982,288.35,299.38,587.73,602.99
482,619-2-19,Mefaringen,26307,8.53063849216731,60.5674511750826,blr,60508015,1978-1982,288.35,299.38,587.73,602.99
483,619-2-33,Austre Flågrunnsvatnet,26308,7.80966857748113,60.8625302035427,blr,60507008,1978-1982,182.68,212.55,395.23,407.95
484,619-3-2,Vassfjorden,26309,8.4216888638847,60.6907451267063,blr,60508010,1978-1982,205.89,214.35000000000002,420.24,432.08
485,619-3-10,Halldalsvatnet,26310,8.47896569154845,60.4934995395858,blr,60008002,1978-1982,190.03,193.02,383.05,392.53
486,620-1-6,HOH 1760,26311,7.70310023452338,60.6008237901673,blr,60507015,1978-1982,246.95,279.84999999999997,526.8,555.1
487,620-1-14,HOH 1340,26312,7.73520245035795,60.6416476207843,blr,60507011,1978-1982,199.53,231.66,431.19,453.94
488,620-1-15,Skarvåtjørnane,26313,7.74542672688829,60.7041149791133,blr,60507011,1978-1982,199.53,231.66,431.19,453.94
489,620-1-21,HOH 1540,26314,7.69624573176361,60.6287567457133,blr,60507011,1978-1982,199.53,231.66,431.19,453.94
490,620-3-7,Skurdalsfjorden,26315,8.31551250565167,60.4614328434061,blr,60008002,1978-1982,190.03,193.02,383.05,392.53
491,620-4-6,Ørteren,26316,7.82916704789515,60.4803517027346,blr,60007004,1978-1982,205.01,229.13,434.14,441.82
492,621-1-27,Flåvatna,26317,9.18767726373529,60.2009433159877,blr,60009009,1978-1982,320.11,337.06000000000006,657.1700000000001,630.45
493,621-3-5,Soneren,26318,9.5897960140874,60.0414802198254,blr,60009015,1978-1982,488.57,460.61000000000007,949.1800000000001,968.41
494,622-2-43,Trytetjern,26319,9.76778824876085,60.2127199923649,blr,60009012,1978-1982,329.65,311.12,640.77,657.13
495,622-4-4,Krøderen,26320,9.78343742387965,60.1230832650787,blr,60009016,1978-1982,370.04,335.64000000000004,705.6800000000001,715.64
496,624-1-8,Grøntjern,26322,9.71237783054907,59.7121154645318,blr,59509011,1978-1982,360.27,329.48,689.75,691.38
497,624-1-55,Brånavatnet,26323,9.85589884253812,59.6385278245579,blr,59509012,1978-1982,376.91,351.99000000000007,728.9000000000001,729.04
498,624-2-23,Skogsvatnet,26324,9.93771939479109,59.822871074637,blr,59509008,1978-1982,400.33,366.7699999999999,767.0999999999999,769.95
499,624-4-5,Eikeren,26325,9.84460126473128,59.6998679377528,blr,59509012,1978-1982,376.91,351.99000000000007,728.9000000000001,729.04
500,631-1-4,Nydammen,26326,9.46719485961799,59.7452383727694,blr,59509010,1978-1982,373.19,349.1499999999999,722.3399999999999,723.36
501,631-2-29,Tryttjern,26327,9.65994479504712,59.8818118692908,blr,59509003,1978-1982,345.93,324.09,670.02,681.93
502,632-1-20,Trytetjørn,26328,9.37586241288361,59.9836778187127,blr,59509002,1978-1982,364.42,350.59,715.01,728.29
503,633-1-11,Øvre Halstjørnane,26329,8.18061712086042,60.2570189016832,blr,60008005,1978-1982,225.53,250.85999999999999,476.39,483.1
504,633-1-16,HOH 1217,26330,7.73333504075183,60.2236101889094,blr,60007011,1978-1982,252.91,273.9,526.81,539.66
505,633-1-18,HOH 1250,26331,8.61882773609941,60.3080709772889,blr,60008007,1978-1982,238.4,238.27,476.67,482.79
506,633-1-29,Tjørngrøtjørnane,26332,8.34787962858316,60.3611889358778,blr,60008006,1978-1982,301.91,300.36999999999995,602.28,612.05
507,633-1-30,Såtenattjørnan,26333,9.13502219078797,60.3598072684077,blr,60009005,1978-1982,207.62,210.14999999999998,417.77,411.59
508,633-2-2,Frygnevatnet,26334,8.637139720101,60.3934013874932,blr,60008003,1978-1982,196.93,199.26,396.19,405.09
509,633-2-4,Grånsettjørni,26335,9.08333136242115,60.3672071227073,blr,60009005,1978-1982,207.62,210.14999999999998,417.77,411.59
510,633-2-8,Vestre Søltjørni,26336,8.24305711713547,60.1842505228451,blr,60008009,1978-1982,224.0,242.26,466.26,470.28
511,633-2-11,Øvre Nutetjørnane,26337,8.36685039091497,60.1927766807078,blr,60008010,1978-1982,223.52,227.16,450.68,452.73
512,633-2-13,Holmevatni,26338,8.9416183922366,60.4253733896881,blr,60008004,1978-1982,214.43,212.25,426.68,431.27
513,633-2-21,Flåtåtjørni,26339,8.51912925631786,60.2412209162478,blr,60008011,1978-1982,195.97,199.96,395.93,397.69
514,633-2-24,Vegardhovdtjørnan,26340,7.82267048007275,60.1436340623229,blr,60007012,1978-1982,242.54,270.72,513.26,521.95
515,633-2-25,HOH 1065,26341,9.11107483042371,60.3146283698874,blr,60009005,1978-1982,207.62,210.14999999999998,417.77,411.59
516,633-3-14,Krossvatnet,26342,8.00625058661523,60.2569185832041,blr,60008005,1978-1982,225.53,250.85999999999999,476.39,483.1
517,633-4-8,Langesjøen,26343,7.87360752911394,60.2598371171765,blr,60007008,1978-1982,224.28,250.49999999999997,474.78,483.0
518,714-3-5,Bergsvatnet,26344,10.0462323044113,59.5957511536897,blr,59510013,1978-1982,375.93,353.12999999999994,729.06,735.39
519,720-2-1,Gjennestadvatnet,26345,10.2515959468191,59.2329869032185,blr,59010010,1978-1982,517.81,464.9200000000001,982.73,982.43
520,728-1-3,Solbergvatnet,26346,9.98920354079026,59.3323836930036,blr,59009008,1978-1982,495.49,461.38,956.87,959.01
521,728-1-6,Rosovatnet,26347,10.0119855722768,59.4016034918378,blr,59010001,1978-1982,479.02,441.78,920.8,921.1
522,806-2-23,Holmevatn,26348,9.59064883070608,59.4500343521137,blr,59009003,1978-1982,418.93,390.19,809.12,812.28
523,807-1-36,Vassenden,26349,9.34905296345812,59.599746447811,blr,59509014,1978-1982,475.25,439.88,915.13,913.53
524,807-3-1,Sønstevatn,26351,9.15019295701711,59.7069827709718,blr,59509009,1978-1982,390.06,371.87000000000006,761.9300000000001,763.48
525,807-4-1,Heddalsvatnet,26352,9.30769712506706,59.4358350684154,blr,59009002,1978-1982,289.49,271.3299999999999,560.8199999999999,558.21
526,815-1-29,HOH 50,26353,9.28087234332899,58.8919749975403,blr,58509002,1978-1982,469.65,413.83000000000004,883.48,865.92
527,815-2-27,Lønstravatnet,26354,9.25275103887932,58.8742828624006,blr,58509006,1978-1982,609.65,528.35,1138.0,1107.39
528,815-3-8,Leivatnet,26355,9.32701887628891,58.7625439164453,blr,58509006,1978-1982,609.65,528.35,1138.0,1107.39
529,817-1-14,Teksle,26356,9.15087583930692,59.0228335295387,blr,59009013,1978-1982,548.81,500.0999999999999,1048.9099999999999,1029.69
530,817-1-33,Store Kyrsvatnet,26357,9.11942956289768,59.1002677919367,blr,59009013,1978-1982,548.81,500.0999999999999,1048.9099999999999,1029.69
531,817-1-34,Eldhustjenna,26358,9.20734476489318,59.0029804843561,blr,59009013,1978-1982,548.81,500.0999999999999,1048.9099999999999,1029.69
532,817-1-38,Signevatnet,26359,9.12181365733133,59.1501865515368,blr,59009009,1978-1982,491.83,449.79,941.62,926.03
533,817-1-43,Skultrevatnet,26360,9.26881080348331,59.0715676156208,blr,59009014,1978-1982,353.91,310.18,664.09,649.75
534,817-1-72,Dei store tjørnane,26361,8.68507095273673,59.0719043083137,blr,59008015,1978-1982,605.93,564.07,1170.0,1149.01
535,817-2-61,Sandvatnet,26362,8.74728202926382,59.0873248559345,blr,59008015,1978-1982,605.93,564.07,1170.0,1149.01
536,819-2-13,Prestevatnet,26364,9.20636218020862,59.1660727704839,blr,59009009,1978-1982,491.83,449.79,941.62,926.03
537,819-2-14,Bøvatnet,26365,9.23031535570494,59.1421884709539,blr,59009009,1978-1982,491.83,449.79,941.62,926.03
538,819-3-17,Store Børten,26366,9.23121732133867,59.1718150102677,blr,59009009,1978-1982,491.83,449.79,941.62,926.03
539,822-2-11,Børtevatn,26367,9.35615773548256,59.4087221002901,blr,59009002,1978-1982,289.49,271.3299999999999,560.8199999999999,558.21
540,826-1-7,Vesle Flottetjørn,26368,8.52126709461534,59.9797575885148,blr,59508003,1978-1982,248.04,254.9,502.94,504.16
541,826-1-16,Svarttjørn,26369,8.85866374193609,59.892298225079,blr,59508004,1978-1982,339.4,353.7099999999999,693.1099999999999,672.22
542,826-1-17,HOH 1162,26370,8.49316202779955,59.9630635265355,blr,59508002,1978-1982,212.56,217.37,429.93,425.21
543,826-1-18,Fikstjørn,26371,8.61817632850538,59.8510525668582,blr,59508007,1978-1982,286.74,287.88,574.62,571.98
544,826-1-20,Grysletjørn,26372,8.59298025385172,59.9736027788395,blr,59508003,1978-1982,248.04,254.9,502.94,504.16
545,826-1-25,HOH 1335,26373,8.03688899232859,60.1575656258763,blr,60008009,1978-1982,224.0,242.26,466.26,470.28
546,826-1-28,Storsteinvatnet,26374,8.35010048933648,59.79360226822,blr,59508006,1978-1982,262.21,261.57,523.78,514.87
547,826-1-30,Ormetjørn,26375,8.50854422134318,59.9029452843337,blr,59508003,1978-1982,248.04,254.9,502.94,504.16
548,826-1-35,Langtjørn,26376,8.40707437672207,60.0246091422781,blr,60008014,1978-1982,228.64,234.55,463.19,460.67
549,826-1-39,Torjustjørn,26377,8.48216071749788,59.9433683975556,blr,59508002,1978-1982,212.56,217.37,429.93,425.21
550,826-2-6,Viktjørn,26378,8.14062934155876,60.1135113652038,blr,60008013,1978-1982,201.81,206.64,408.45,404.39
551,826-2-24,Longetjørn,26379,8.76934361194927,59.8919167407876,blr,59508004,1978-1982,339.4,353.7099999999999,693.1099999999999,672.22
552,827-1-23,Lysetjørn,26381,8.45620733670247,59.7925211450105,blr,59508006,1978-1982,262.21,261.57,523.78,514.87
553,827-1-41,HOH 1102,26382,8.4581990447791,59.8168138885844,blr,59508006,1978-1982,262.21,261.57,523.78,514.87
554,827-2-32,Sjausetvatnet,26383,8.80463238772471,59.6805208461539,blr,59508012,1978-1982,463.38,443.72,907.1,910.2
555,827-3-26,Sjåvatnet,26384,8.85808158977637,59.8313837590191,blr,59508008,1978-1982,367.88,364.88,732.76,739.67
556,828-1-22,Sandtjørni,26385,8.38604922389603,59.7754737611115,blr,59508006,1978-1982,262.21,261.57,523.78,514.87
557,828-2-25,Grotvatni,26387,8.36043066655417,59.7374977780627,blr,59508010,1978-1982,354.93,354.11999999999995,709.05,702.5
558,829-1-46,Stestøyltjørni,26388,8.30147324458705,59.3820255605659,blr,59008002,1978-1982,344.41,338.3,682.71,675.39
559,829-2-59,Bjørntjørn,26389,8.25352578246201,59.3027199151866,blr,59008006,1978-1982,390.52,382.54999999999995,773.0699999999999,762.16
560,829-4-6,Kviteseidvatnet,26390,8.6623012953383,59.3205132682845,blr,59008007,1978-1982,457.03,437.68000000000006,894.71,886.43
561,831-1-26,Snotjørnane,26392,7.76631612455712,59.1382876277312,blr,59007012,1978-1982,393.33,381.48999999999995,774.8199999999999,744.46
562,831-2-3,Øvre Selbuvatn,26393,7.97589424913398,58.9723127581164,blr,58507004,1978-1982,439.03,427.97,867.0,835.66
563,831-2-29,Tussetjørn,26394,7.86506148158355,59.1642637970263,blr,59007012,1978-1982,393.33,381.48999999999995,774.8199999999999,744.46
564,831-2-60,Kråkestøltjørn,26395,7.99145198430155,59.0089349708419,blr,59007016,1978-1982,410.16,397.91,808.07,776.49
565,831-3-32,Sandvatnet,26397,8.23707692432477,59.2151328894128,blr,59008009,1978-1982,317.54,308.89000000000004,626.4300000000001,604.96
566,831-4-8,Fyresvatn,26398,8.26809672146565,59.0094203991953,blr,59008014,1978-1982,571.39,531.12,1102.51,1070.83
567,833-1-21,Grunntjørn,26399,8.26741628787033,59.5576763410611,blr,59508014,1978-1982,346.86,339.56000000000006,686.4200000000001,678.21
568,833-2-16,Kambetjørn,26400,7.76540563495976,59.3731272393947,blr,59007008,1978-1982,334.66,337.16,671.82,660.55
569,833-2-30,Kjønnesviksvatnet,26401,7.71607297339823,59.3444833883888,blr,59007007,1978-1982,593.03,603.8199999999999,1196.85,1162.44
570,833-3-3,Åmlivatn,26402,8.04118679113999,59.3838638046184,blr,59008001,1978-1982,367.67,390.79,758.46,721.76
571,834-1-6,HOH 1387,26403,7.38666879924104,59.9840229063178,blr,59507002,1978-1982,261.8,283.79,545.59,556.6
572,834-2-2,Midtre Supsavatn,26404,7.69423456819703,59.622110944244,blr,59507015,1978-1982,403.74,421.01,824.75,799.56
573,834-2-5,Vonevatn,26405,7.69418256537088,59.8392835737537,blr,59507007,1978-1982,277.09,293.54,570.63,561.32
574,834-2-8,Fetveittjørn,26406,7.87769636885259,59.6256587644421,blr,59507012,1978-1982,315.13,338.83000000000004,653.96,630.53
575,834-2-10,Straumstøltjørn,26407,7.69325611942932,59.7324074643928,blr,59507011,1978-1982,388.69,412.75000000000006,801.44,785.88
576,834-2-12,Torstjørni,26408,7.99296189893916,60.0362827942147,blr,60007016,1978-1982,245.14,258.96,504.09999999999997,504.02
577,834-2-18,Såtetjørn,26409,8.11399437955764,59.928402526401,blr,59508001,1978-1982,308.88,314.52,623.4,614.74
578,834-2-26,Vikvatnet,26410,8.20359610621167,59.6084272919357,blr,59508013,1978-1982,299.64,324.0,623.64,595.48
579,834-2-28,HOH 1367,26411,7.78953974394841,59.9685467103944,blr,59507004,1978-1982,246.55,254.07999999999998,500.63,493.79
580,834-3-14,Lognvikvatn,26413,8.09894157172958,59.683745912302,blr,59508009,1978-1982,332.17,357.87999999999994,690.05,663.01
581,834-4-5,Totak,26414,8.01580937230118,59.6458374224937,blr,59508009,1978-1982,332.17,357.87999999999994,690.05,663.01
582,834-4-7,Holmavatnet,26415,7.14303541553169,59.6795468943518,blr,59507009,1978-1982,491.9,532.1900000000002,1024.0900000000001,999.75
583,901-1-55,Stavvatn,26416,8.97324102300663,58.7160856231042,blr,58508012,1978-1982,684.65,614.17,1298.82,1242.99
584,901-2-49,Mjåvatnet,26417,9.03544907858958,58.7563274412101,blr,58509005,1978-1982,562.79,504.6100000000001,1067.4,1041.56
585,901-3-8,Dalsvatnet,26418,9.11299255612079,58.7535705606095,blr,58509005,1978-1982,562.79,504.6100000000001,1067.4,1041.56
586,912-2-4,Simonstadvatnet,26420,8.97993921423657,58.7762865290739,blr,58508008,1978-1982,580.91,527.9900000000001,1108.9,1061.69
587,912-2-14,Midtvatnet,26421,8.74393565349053,58.6840768542377,blr,58508011,1978-1982,599.17,566.4,1165.57,1149.7
588,912-2-18,Ljøstadvann,26422,8.89010129373696,58.7535283804278,blr,58508008,1978-1982,580.91,527.9900000000001,1108.9,1061.69
589,912-2-27,Ljøsvannet,26423,10.8671993022734,61.1298591803362,blr,61010012,1978-1982,196.48,203.12000000000003,399.6,423.3
590,912-2-30,HOH 170,26424,8.94505085341008,58.7350306608012,blr,58508012,1978-1982,684.65,614.17,1298.82,1242.99
591,914-1-14,Vålandstjern,26425,8.7524453487019,58.6101424190396,blr,58508016,1978-1982,606.49,540.4300000000001,1146.92,1092.69
592,914-1-31,HOH 146,26426,8.77879094205777,58.643717272378,blr,58508012,1978-1982,684.65,614.17,1298.82,1242.99
593,919-2-19,Ålevatnet,26428,8.37261909768992,58.6708548116896,blr,58508010,1978-1982,537.58,501.83000000000004,1039.41,1020.42
594,928-1-17,Krokevatn,26429,8.2347060694991,58.4290270633947,blr,58008001,1978-1982,712.35,642.42,1354.77,1299.02
595,929-1-1,Eiklitjørn,26431,8.41480516042958,58.7910371526539,blr,58508006,1978-1982,524.17,486.24,1010.41,980.97
596,929-1-5,Berlitjørnane,26432,8.617117815806,58.8578241813021,blr,58508007,1978-1982,545.37,508.4599999999999,1053.83,1026.62
597,929-1-20,Imetjern,26433,8.4961996399369,58.7474358040658,blr,58508010,1978-1982,537.58,501.83000000000004,1039.41,1020.42
598,929-1-22,Øytjørn,26434,8.12513224088403,58.8862084428947,blr,58508001,1978-1982,398.54,378.45,776.99,754.82
599,929-2-8,Øvre Skålvatn,26435,8.66390386302691,58.7912058592596,blr,58508007,1978-1982,545.37,508.4599999999999,1053.83,1026.62
600,929-2-25,Stemmevatn,26436,8.5747276144212,58.9262518941783,blr,58508003,1978-1982,522.93,486.66999999999996,1009.5999999999999,989.73
601,929-2-26,Lauvlivatn,26437,8.29861192980271,58.7985680121967,blr,58508006,1978-1982,524.17,486.24,1010.41,980.97
602,937-2-1,Midtvatnet,26439,7.65238834548641,58.4731983953699,blr,58007003,1978-1982,638.23,588.8299999999999,1227.06,1173.65
603,938-1-9,Longeraktjørn,26441,7.94479409055733,58.7649936255906,blr,58507008,1978-1982,543.11,517.7199999999999,1060.83,1036.42
604,938-1-23,Kvivotni,26442,7.17504193098538,58.9291757834846,blr,58507001,1978-1982,374.0,387.39,761.39,730.04
605,938-1-27,Fånetjørn,26443,7.86098750402924,58.7767474984173,blr,58507008,1978-1982,543.11,517.7199999999999,1060.83,1036.42
606,938-1-28,Hovotni,26444,7.71968393695845,59.0385537055681,blr,59007015,1978-1982,354.25,348.74,702.99,681.62
607,938-1-29,Beritstjørni,26445,7.91900463750103,58.7408438312187,blr,58507012,1978-1982,706.08,650.12,1356.2,1313.66
608,938-2-10,Skjevlevatni,26446,7.99651422601173,58.8827951242162,blr,58507004,1978-1982,439.03,427.97,867.0,835.66
609,938-2-15,Flåvatnet,26447,7.29409201687962,58.9463498250571,blr,58507002,1978-1982,385.65,378.13,763.78,737.73
610,938-3-24,Sandsvatnet,26448,7.9665084557001,58.7970543054891,blr,58507008,1978-1982,543.11,517.7199999999999,1060.83,1036.42
611,940-1-4,Urdevotni,26449,7.33036649624093,59.04997417708,blr,59007014,1978-1982,501.36,492.2099999999999,993.5699999999999,960.45
612,940-1-6,HOH 1220,26450,7.203418012512,59.217161049987,blr,59007009,1978-1982,406.51,438.71000000000004,845.22,819.34
613,940-1-10,HOH 1114,26451,7.37218146300172,59.1219896753308,blr,59007014,1978-1982,501.36,492.2099999999999,993.5699999999999,960.45
614,940-1-11,HOH 1285,26452,7.17754019934984,59.2351662199082,blr,59007009,1978-1982,406.51,438.71000000000004,845.22,819.34
615,940-1-13,HOH 1238,26453,7.110904230322,59.2007361587119,blr,59007009,1978-1982,406.51,438.71000000000004,845.22,819.34
616,940-1-24,HOH 1050,26454,7.64611752820185,59.3320411306314,blr,59007007,1978-1982,593.03,603.8199999999999,1196.85,1162.44
617,940-2-33,Hovdevatnet,26455,7.43202592517295,59.1109559367797,blr,59007014,1978-1982,501.36,492.2099999999999,993.5699999999999,960.45
618,940-2-51,Langevatn,26456,7.72293817323831,59.0616956585811,blr,59007015,1978-1982,354.25,348.74,702.99,681.62
619,940-2-52,Øvre Krokvatnet,26457,7.37362634831307,59.1954188451548,blr,59007010,1978-1982,390.14,388.81000000000006,778.95,753.22
620,941-1-3,HOH 1110,26458,7.14266494309943,59.6234229665932,blr,59507013,1978-1982,457.29,494.2799999999999,951.5699999999999,928.39
621,941-1-8,HOH 1168,26459,6.98703256882244,59.5120062286031,blr,59506016,1978-1982,612.32,671.2100000000002,1283.5300000000002,1261.45
